"Please tell me why some fool driving a dusty ass car was trying to PULL OVER as I WALKED back from the grocery store TO HIT ON ME no sweetheart Not in this reality or any economy would I speak to Dollar Store dick Men need to stop ruining what fresh air I can get" "{'fool': True, 'drive': True, 'dusty': True, 'car': True, 'pull': True, 'walk': True, 'back': True, 'grocery': True, 'store': True, 'hit': True, 'sweetheart': True, 'reality': True, 'economy': True, 'speak': True, 'dollar': True, 'dick': True, 'men': True, 'stop': True, 'ruin': True, 'fresh': True, 'air': True}" 0.512977057022122 0.48702294297787896 neutral
"Good basics on investing now personalfinance investing economy recession" "{'good': True, 'basic': True, 'invest': True, 'personalfinance': True, 'economy': True, 'recession': True}" 0.6982344538873567 0.3017655461126443 positive
"Just because something sounds heartless doesn t mean it isn t true Also finding a way to quarantine just the people who actually are high risk for the virus would allow the economy to keep moving and free up resources to actually care for those who are actually at risk" "{'sound': True, 'heartless': True, 'doesn': True, 'isn': True, 'true': True, 'find': True, 'quarantine': True, 'people': True, 'high': True, 'risk': True, 'virus': True, 'economy': True, 'moving': True, 'free': True, 'resource': True, 'care': True}" 0.8515208180475745 0.14847918195242552 positive
"Who would benefit most from stopping Trump rallies no voter ID and a ruined economy" "{'benefit': True, 'stop': True, 'trump': True, 'rally': True, 'voter': True, 'id': True, 'ruined': True, 'economy': True}" 0.9958669768918773 0.004133023108123329 positive
"1 of the biggest problems in the US Illegitimate Authority Intl terror prominent Who gives orders who responds N Chompsky When top leaders choose to support destructive ends an economy is designed to fail i e Pyramid Scheme an investment w no returns Bayo" "{'1': True, 'big': True, 'problem': True, 'illegitimate': True, 'authority': True, 'intl': True, 'terror': True, 'prominent': True, 'give': True, 'order': True, 'respond': True, 'chompsky': True, 'top': True, 'leader': True, 'choose': True, 'support': True, 'destructive': True, 'end': True, 'economy': True, 'design': True, 'fail': True, 'pyramid': True, 'scheme': True, 'investment': True, 'return': True, 'bayo': True}" 0.9857602303352 0.01423976966480327 positive
"Australia s coronavirus spending to protect economy dwarfs the GFC stimulus package and what will happen to the homeless currently staying in hotels after this is over They can t be returned to the streets" "{'australia': True, 'coronavirus': True, 'spending': True, 'protect': True, 'economy': True, 'dwarfs': True, 'gfc': True, 'stimulus': True, 'package': True, 'happen': True, 'homeless': True, 'stay': True, 'hotel': True, 'return': True, 'street': True}" 0.6982344538873567 0.3017655461126443 positive
"Agreed What better way to tank the economy The deep state wants people scared and dependent Easy to control them that way" "{'agree': True, 'good': True, 'tank': True, 'economy': True, 'deep': True, 'state': True, 'people': True, 'scar': True, 'dependent': True, 'easy': True, 'control': True}" 0.8525621697881234 0.1474378302118784 positive
"BBC News Coronavirus India s bailout may not be enough to save economy" "{'bbc': True, 'news': True, 'coronavirus': True, 'india': True, 'bailout': True, 'save': True, 'economy': True}" 0.30170952246397287 0.6982904775360271 negative
"It was a pie in the sky thought Freezing a monetized economy to avoid a horrific financial collapse Ask a nation to live and work for free for 3mos is radical inequity in it for all when crisis ends turn the money back ON Njoyd think tanking" "{'pie': True, 'sky': True, 'freeze': True, 'monetized': True, 'economy': True, 'avoid': True, 'horrific': True, 'financial': True, 'collapse': True, 'nation': True, 'live': True, 'work': True, 'free': True, '3mos': True, 'radical': True, 'inequity': True, 'crisis': True, 'end': True, 'turn': True, 'money': True, 'back': True, 'njoyd': True, 'tank': True}" 0.5492038552230931 0.45079614477690294 neutral
"This one believes Trump and his BS about the economy as if people dying would not have a negative impact on the precious economy" "{'trump': True, 'economy': True, 'people': True, 'die': True, 'negative': True, 'impact': True, 'precious': True}" 0.6947421345450691 0.30525786545492906 positive
"Trump just destroyed the economy His tax cut gave corps extra funds they used it to buy back stock which caused a massive over valuation and a financial collapse All so CEOs could take bonuses Now all the corps are getting bailouts which is Socialism for the rich" "{'trump': True, 'destroy': True, 'economy': True, 'tax': True, 'cut': True, 'give': True, 'corps': True, 'extra': True, 'fund': True, 'buy': True, 'back': True, 'stock': True, 'massive': True, 'valuation': True, 'financial': True, 'collapse': True, 'ceos': True, 'bonus': True, 'corp': True, 'bailouts': True, 'socialism': True, 'rich': True}" 0.9910390726307153 0.008960927369280773 positive
"As we hopefully move away from the virus to an economy in isolation what jobs will there be for those reliant on export income including tourism Where are the nation building plans we were clamouring for before COVID19Aus Fast rail hydrogen etc" "{'move': True, 'virus': True, 'economy': True, 'isolation': True, 'job': True, 'reliant': True, 'export': True, 'income': True, 'include': True, 'tourism': True, 'nation': True, 'building': True, 'plan': True, 'clamour': True, 'covid': True, '19aus': True, 'fast': True, 'rail': True, 'hydrogen': True}" 0.6964776879521026 0.30352231204789737 positive
"It took a Global pandemic and shutting down our entire country to bring our economy BACK to Obama levels By November the DOW will be at 29 000 again and unemployment will be back to around 6 Still better than Obama" "{'global': True, 'pandemic': True, 'shut': True, 'entire': True, 'country': True, 'bring': True, 'economy': True, 'back': True, 'obama': True, 'level': True, 'november': True, 'dow': True, '29': True, '000': True, 'unemployment': True, '6': True, 'good': True}" 0.749975070758371 0.2500249292416294 positive
"I don t think we should be shutting down our economy to fight this I think we should be protecting our most vulnerable allowing everyone else to get on with their lives Hopefully we are going to get drug trial results this week we can start opening back up again" "{'shut': True, 'economy': True, 'fight': True, 'protect': True, 'vulnerable': True, 'life': True, 'drug': True, 'trial': True, 'result': True, 'week': True, 'start': True, 'open': True, 'back': True}" 0.6982344538873567 0.3017655461126443 positive
"The Gig Economy Has a Place for You workingfromhome work workingfromhomewithkids WorkingFromHomeLife COVID2019 PlanB CoronavirusPandemic ShattaDay SaturdayNight WeekendWisdom" "{'gig': True, 'economy': True, 'place': True, 'workingfromhome': True, 'work': True, 'workingfromhomewithkids': True, 'workingfromhomelife': True, 'covid': True, '2019': True, 'planb': True, 'coronaviruspandemic': True, 'shattaday': True, 'saturdaynight': True, 'weekendwisdom': True}" 0.874985457700697 0.12501454229930273 positive
"Because that way you are not actually injecting government money into the local economy" "{'injecting': True, 'government': True, 'money': True, 'local': True, 'economy': True}" 0.30170952246397287 0.6982904775360271 negative
"We as consumers and workers contribute a lot to the economy Without us the government and people and power could not thrive Without us who would get natural resources Who would make them rich Everything isn t a conspiracy They re not gonna kill us" "{'consumer': True, 'worker': True, 'contribute': True, 'lot': True, 'economy': True, 'government': True, 'people': True, 'power': True, 'thrive': True, 'natural': True, 'resource': True, 'make': True, 'rich': True, 'isn': True, 'conspiracy': True, 'gonna': True, 'kill': True}" 0.7716579405150199 0.22834205948498207 positive
"And the damage to the economy will cost far more lives than the coronavirus What happens when all these people with no job no money and no health ins are diagnosed with cancer heart disease the flu a staph infection diabetes etc and they can t pay for treatment meds" "{'damage': True, 'economy': True, 'cost': True, 'life': True, 'coronavirus': True, 'happen': True, 'people': True, 'job': True, 'money': True, 'health': True, 'diagnose': True, 'cancer': True, 'heart': True, 'disease': True, 'flu': True, 'staph': True, 'infection': True, 'diabetes': True, 'pay': True, 'treatment': True, 'med': True}" 0.038150001911811914 0.9618499980881906 negative
"CORONAVIRUS IS GOING TO DESTROY OUR WORLD ECONOMY What Will The Economi via YouTube" "{'coronavirus': True, 'destroy': True, 'world': True, 'economy': True, 'economi': True, 'youtube': True}" 0.24997507241550607 0.7500249275844936 negative
"without a working economy you would litterally starve to death" "{'work': True, 'economy': True, 'litterally': True, 'starve': True, 'death': True}" 0.8063753201565975 0.19362467984340445 positive
"Distribute it to all of America open the Economy now" "{'distribute': True, 'america': True, 'open': True, 'economy': True}" 0.30170952246397287 0.6982904775360271 negative
"Fauci is a political partisan Hack who wants to destroy the economy so Trump won t be re elected" "{'fauci': True, 'political': True, 'partisan': True, 'hack': True, 'destroy': True, 'economy': True, 'trump': True, 'win': True, 'elect': True}" 0.889244920430688 0.11075507956931153 positive
"Here s something you need to think about This country can only go so far with the economy down Trump is the only guy who can fix it The Democrats will destroy it Stop talking shot about Trump Just stop period" "{'country': True, 'economy': True, 'trump': True, 'guy': True, 'fix': True, 'democrat': True, 'destroy': True, 'stop': True, 'talk': True, 'shot': True, 'period': True}" 0.6982344538873567 0.3017655461126443 positive
"I agree and if we have an economy left after this obvious manufactured shutdown then what should come out of it is we need these essential products made here in America we can t depend on adversaries to supply safe and reliable products think bout it WW3 Bioligical" "{'agree': True, 'economy': True, 'leave': True, 'obvious': True, 'manufacture': True, 'shutdown': True, 'essential': True, 'product': True, 'make': True, 'america': True, 'depend': True, 'adversary': True, 'supply': True, 'safe': True, 'reliable': True, 'bout': True, 'ww3': True, 'bioligical': True}" 0.9413956379352573 0.05860436206474409 positive
"Bringing solutions and hope to Nigerians we understand our economy and we are doing all possible best to empower our youth and support the country Together we can keep making Giftalworld a great platform Visit no" "{'bring': True, 'solution': True, 'hope': True, 'nigerian': True, 'understand': True, 'economy': True, 'empower': True, 'youth': True, 'support': True, 'country': True, 'make': True, 'giftalworld': True, 'great': True, 'platform': True, 'visit': True}" 0.9992320391281015 0.0007679608718988852 positive
"No he wants to turn every one lose to save the economy whilst risking all the are full of it" "{'turn': True, 'lose': True, 'save': True, 'economy': True, 'whilst': True, 'risk': True, 'full': True}" 0.04890390153411981 0.9510960984658815 negative
"The plan is to crumble the Chinese economy and make people see whatever that is made in China as a plague" "{'plan': True, 'crumble': True, 'chinese': True, 'economy': True, 'make': True, 'people': True, 'china': True, 'plague': True}" 0.13364061012530412 0.8663593898746949 negative
"Dr Fauci is a plant from the DNC to convince Trump social distancing is the only way to defeat the virus A perfect plan to wreck the economy during an election year" "{'dr': True, 'fauci': True, 'plant': True, 'dnc': True, 'convince': True, 'trump': True, 'social': True, 'distancing': True, 'defeat': True, 'virus': True, 'perfect': True, 'plan': True, 'wreck': True, 'economy': True, 'election': True, 'year': True}" 0.9930735341826561 0.0069264658173421745 positive
"With middle class population growth shifting so far in favour of Asia even small changes in the lifestyle of populations in Asian markets can have massive effects on the dynamics of the global economy says Anthony Doyle of Fidelity International" "{'middle': True, 'class': True, 'population': True, 'growth': True, 'shift': True, 'favour': True, 'asia': True, 'small': True, 'change': True, 'lifestyle': True, 'asian': True, 'market': True, 'massive': True, 'effect': True, 'dynamic': True, 'global': True, 'economy': True, 'anthony': True, 'doyle': True, 'fidelity': True, 'international': True}" 0.9931305558673574 0.006869444132645446 positive
"We have to make difficult choices and extreme sacrifices chrishallcbc CBCNews The economy s on life support and Canadians need help now What s the holdup" "{'make': True, 'difficult': True, 'choice': True, 'extreme': True, 'sacrifice': True, 'chrishallcbc': True, 'cbcnews': True, 'economy': True, 'life': True, 'support': True, 'canadian': True, 'holdup': True}" 0.8426318355764509 0.1573681644235481 positive
"As far as the economy goes until we get this thing under control we just set the table for new outbreaks having large crowds and that hurts the economy all over again" "{'economy': True, 'thing': True, 'control': True, 'set': True, 'table': True, 'outbreak': True, 'large': True, 'crowd': True, 'hurt': True}" 0.0513109076165908 0.9486890923834065 negative
"Great idea to bring the economy back to pre realDonaldTrump levels 50 cents to have your turn Should make a trillion or two ImpeachedForLife" "{'great': True, 'idea': True, 'bring': True, 'economy': True, 'back': True, 'pre': True, 'realdonaldtrump': True, 'level': True, '50': True, 'cent': True, 'turn': True, 'make': True, 'trillion': True, 'impeachedforlife': True}" 0.8999880337253697 0.10001196627463017 positive
"Don t need to The object of this whole operation is clear 1 Scare the buhjesus out of the public 2 Prolong the crisis as long as possible 3 Once U S economists agree that the economy will not recover quickly then 4 End the pandemic" "{'object': True, 'operation': True, 'clear': True, '1': True, 'scare': True, 'buhjesus': True, 'public': True, '2': True, 'prolong': True, 'crisis': True, 'long': True, '3': True, 'economist': True, 'agree': True, 'economy': True, 'recover': True, 'quickly': True, '4': True, 'end': True, 'pandemic': True}" 0.9116783739018403 0.08832162609815747 positive
"snapback is a term used in relation to stretch fabric When it comes to economy the global system I d prefer sledgehammer redesign rebuild insiders" "{'snapback': True, 'term': True, 'relation': True, 'stretch': True, 'fabric': True, 'economy': True, 'global': True, 'system': True, 'prefer': True, 'sledgehammer': True, 'redesign': True, 'rebuild': True, 'insider': True}" 0.874985457700697 0.12501454229930273 positive
"Yep they are falling over themselves due to the night time economy shutting down The amount of incidents have almost halved hence why they ve got time to persecute law abiding folk" "{'yep': True, 'fall': True, 'due': True, 'night': True, 'time': True, 'economy': True, 'shut': True, 'amount': True, 'incident': True, 'halve': True, 've': True, 'persecute': True, 'law': True, 'abide': True, 'folk': True}" 0.0513109076165908 0.9486890923834065 negative
"Agree 100 Canada should be making everything we need Keep our economy flowing" "{'agree': True, '100': True, 'canada': True, 'make': True, 'economy': True, 'flow': True}" 0.30170952246397287 0.6982904775360271 negative
"We need stuff Stores and the economy needs revenue Sure prioritize shipment of essentials But if it s in the store why can t people buy it" "{'stuff': True, 'store': True, 'economy': True, 'revenue': True, 'prioritize': True, 'shipment': True, 'essential': True, 'people': True, 'buy': True}" 0.30170952246397287 0.6982904775360271 negative
"Oh for sure I totally support that But just from a functional economy standpoint not to mention the I don t want to do business with a country whose policies include casual genocide and human and sex trafficking" "{'totally': True, 'support': True, 'functional': True, 'economy': True, 'standpoint': True, 'mention': True, 'business': True, 'country': True, 'policy': True, 'include': True, 'casual': True, 'genocide': True, 'human': True, 'sex': True, 'trafficking': True}" 0.8740790898084911 0.12592091019150928 positive
"Mostly theory No one has lived in a small government pure free market economy And your definition is of the extreme nothing wrong with less government I don t need them to tell me how to think How many violent libertarian protests have you seen ANTIFA Oh wait" "{'theory': True, 'live': True, 'small': True, 'government': True, 'pure': True, 'free': True, 'market': True, 'economy': True, 'definition': True, 'extreme': True, 'wrong': True, 'violent': True, 'libertarian': True, 'protest': True, 'antifa': True, 'wait': True}" 0.6565521621556435 0.34344783784435595 positive
"while Bill is on record of wanting the economy to tank Trump did ban travel to china in late january while democrats were too busy trying to find anything to impeach him anyway bill is just doing what his handlers are telling him to do" "{'bill': True, 'record': True, 'economy': True, 'tank': True, 'trump': True, 'ban': True, 'travel': True, 'china': True, 'late': True, 'january': True, 'democrat': True, 'busy': True, 'find': True, 'impeach': True, 'handler': True}" 0.5171193463097602 0.48288065369023847 neutral
"Trump considering second task force on reopening economy" "{'trump': True, 'task': True, 'force': True, 'reopen': True, 'economy': True}" 0.749975070758371 0.2500249292416294 positive
"Agree Let s get back to work Doctors shouldn t be the final say on our economy" "{'agree': True, 'back': True, 'work': True, 'doctor': True, 'shouldn': True, 'final': True, 'economy': True}" 0.874985457700697 0.12501454229930273 positive
"The economy didn t stall or even slow It was ordered to be shutdown" "{'economy': True, 'didn': True, 'stall': True, 'slow': True, 'order': True, 'shutdown': True}" 0.06201000731758564 0.937989992682416 negative
"The lockdown will go on for longer because certain people aren t listening The fact is from someone who lost a business and a house in the last economic crash people don t do what they are asked the lockdown will go on longer and yes we are then putting the economy at risk" "{'lockdown': True, 'long': True, 'people': True, 'aren': True, 'listen': True, 'fact': True, 'lose': True, 'business': True, 'house': True, 'economic': True, 'crash': True, 'put': True, 'economy': True, 'risk': True}" 0.016714374195060132 0.9832856258049403 negative
"Funny right before the virus out break they claimed it was Obama s economy Only when the economy bounces back then they will try and say it s Obama s economy again" "{'funny': True, 'virus': True, 'break': True, 'claim': True, 'obama': True, 'economy': True, 'bounce': True, 'back': True}" 0.2982270647490585 0.7017729352509419 negative
"Time Trump wised up to Fauci Birx misleading skewed models Get rid of them and get ecomomy experts who can discuss forecast modeling for economy as well as disease" "{'time': True, 'trump': True, 'wised': True, 'fauci': True, 'birx': True, 'mislead': True, 'skew': True, 'model': True, 'rid': True, 'ecomomy': True, 'expert': True, 'discuss': True, 'forecast': True, 'economy': True, 'disease': True}" 0.5812918795626453 0.4187081204373559 neutral
"sheltering in place The quicker a place can contain spread the quicker the economy can be re opened safely Yet a surveillance system and contact tracing system has to be in place to monitor for future outbreaks for the economy to be re opened safely until a vaccine can" "{'shelter': True, 'place': True, 'quicker': True, 'spread': True, 'economy': True, 'open': True, 'safely': True, 'surveillance': True, 'system': True, 'contact': True, 'trace': True, 'monitor': True, 'future': True, 'outbreak': True, 'opened': True, 'vaccine': True}" 0.9413956379352573 0.05860436206474409 positive
"COVID 19 is not a Democratic hoax BUT once the virus has spread it evolved into A JOINT VENTURE BETWEEN CHINA AND THE DEMOCRATIC PARTY to undermine the Trump Presidency since CHINA badly wants the trade war to end Democrats want the economy to crash before the next election" "{'covid': True, '19': True, 'democratic': True, 'hoax': True, 'virus': True, 'spread': True, 'evolve': True, 'joint': True, 'venture': True, 'china': True, 'party': True, 'undermine': True, 'trump': True, 'presidency': True, 'badly': True, 'trade': True, 'war': True, 'end': True, 'democrat': True, 'economy': True, 'crash': True, 'election': True}" 0.17400308291268443 0.8259969170873119 negative
"Not selfish The world s economy is being destroyed millions unemployed with really nasy consequences real misery Every day this goes on it gets worse It is those that seek to prolong the lock down for their selfish reasons in their bunkers with no plan accept capitulation" "{'selfish': True, 'world': True, 'economy': True, 'destroy': True, 'million': True, 'unemployed': True, 'nasy': True, 'consequence': True, 'real': True, 'misery': True, 'day': True, 'bad': True, 'seek': True, 'prolong': True, 'lock': True, 'reason': True, 'bunker': True, 'plan': True, 'accept': True, 'capitulation': True}" 0.06372198285672417 0.936278017143274 negative
"If we don t lockdown patients numbers will increase which we can t handle like we had did lockdown we are going towards economy crises We are stuck in between May Allah help us Pakistan Zindabad" "{'lockdown': True, 'patient': True, 'number': True, 'increase': True, 'handle': True, 'economy': True, 'crisis': True, 'stick': True, 'allah': True, 'pakistan': True, 'zindabad': True}" 0.6982344538873567 0.3017655461126443 positive
"What else can Australia do to sink greater dollars back into the economy Tax the rich beyond 65 from 10m earnings Including taking equivalent from share incentive payments Insiders" "{'australia': True, 'sink': True, 'great': True, 'dollar': True, 'back': True, 'economy': True, 'tax': True, 'rich': True, '65': True, '10m': True, 'earnings': True, 'include': True, 'equivalent': True, 'share': True, 'incentive': True, 'payment': True, 'insider': True}" 0.9738037079831943 0.026196292016804876 positive
"But you were one of the buffoons calling this Hussein Obama s economy" "{'buffoon': True, 'call': True, 'hussein': True, 'obama': True, 'economy': True}" 0.30170952246397287 0.6982904775360271 negative
"I agree I just watched abc news 708 dead on the uk and over 1000 dead over night in the USA it s not just a slightly worse flu season mate but I also feel we are over killing our economy don t know the answer" "{'agree': True, 'watch': True, 'abc': True, 'news': True, '708': True, 'dead': True, 'uk': True, '1000': True, 'night': True, 'usa': True, 'slightly': True, 'bad': True, 'flu': True, 'season': True, 'mate': True, 'feel': True, 'kill': True, 'economy': True, 'answer': True}" 0.07974145698366412 0.9202585430163348 negative
"Marco Rubio We ve got unemployed pissed off people They can t get benefits And when they get them it s not going to be enough he said They re there for the taking by the Democrats We killed Charlie with the bad economy in 2010 Democrats are gonna repay the favor" "{'marco': True, 'rubio': True, 've': True, 'unemployed': True, 'piss': True, 'people': True, 'benefit': True, 'taking': True, 'democrat': True, 'kill': True, 'charlie': True, 'bad': True, 'economy': True, '2010': True, 'gonna': True, 'repay': True, 'favor': True}" 0.5631266523595262 0.4368733476404783 neutral
"Watch how quickly they shift to blaming the shit economy to Trump overreacting to this virus" "{'watch': True, 'quickly': True, 'shift': True, 'blame': True, 'shit': True, 'economy': True, 'trump': True, 'overreact': True, 'virus': True}" 0.5792645452452865 0.4207354547547129 neutral
"Exactly we can t have one without the other We ve never done this before therefore have no idea how it will turn out For all we know we just flushed our entire economy down the drain What do you think happens to public health during a depression" "{'ve': True, 'idea': True, 'turn': True, 'flush': True, 'entire': True, 'economy': True, 'drain': True, 'public': True, 'health': True, 'depression': True}" 0.038150001911811914 0.9618499980881906 negative
"Yep it s true ICYMI in chaos that Stimuluscheck Americans are to receive it s an advance on 2020 taxes You have to pay it back IRS America economy stimulus" "{'yep': True, 'true': True, 'icymi': True, 'chaos': True, 'stimuluscheck': True, 'american': True, 'receive': True, 'advance': True, '2020': True, 'tax': True, 'pay': True, 'back': True, 'irs': True, 'america': True, 'economy': True, 'stimulus': True}" 0.20451347942901202 0.7954865205709875 negative
"We need rapid testing Waiting 14 days for results is why we are now at a 30 day lock down of our economy Protect our first responders with a rapid 2 10 minute blood test AytuBioscience RobLowTV denverpost" "{'rapid': True, 'test': True, 'wait': True, '14': True, 'day': True, 'result': True, '30': True, 'lock': True, 'economy': True, 'protect': True, 'responder': True, '2': True, '10': True, 'minute': True, 'blood': True, 'aytubioscience': True, 'roblowtv': True, 'denverpost': True}" 0.9059986557667699 0.09400134423322878 positive
"the other way around actually its because you have an economy that you have health" "{'economy': True, 'health': True}" 0.30170952246397287 0.6982904775360271 negative
"Tanking the worlds economy is the number 1 goal Whilst pumping as much money into the health care sector to build up their death money making machines" "{'tank': True, 'world': True, 'economy': True, 'number': True, '1': True, 'goal': True, 'whilst': True, 'pump': True, 'money': True, 'health': True, 'care': True, 'sector': True, 'build': True, 'death': True, 'make': True, 'machine': True}" 0.13364061012530412 0.8663593898746949 negative
"President realDonaldTrump Please open our economy soon We cannot stay in this state The Deep State is trying to destroy us by using covid 19 as a means to scare us into complete subservience and perpetual shut down" "{'president': True, 'realdonaldtrump': True, 'open': True, 'economy': True, 'stay': True, 'state': True, 'deep': True, 'destroy': True, 'covid': True, '19': True, 'scare': True, 'complete': True, 'subservience': True, 'perpetual': True, 'shut': True}" 0.16549540889595205 0.8345045911040461 negative
"The recovery from the COVID 19 crisis must lead to a different economy make2020count" "{'recovery': True, 'covid': True, '19': True, 'crisis': True, 'lead': True, 'economy': True, 'make': True, '2020count': True}" 0.9796709659296943 0.020329034070303013 positive
"A well balanced piece with historical facts A great read Well done Abdulrahmanleme May efforts such as yours bring lasting peace between these two inseparable key players in the Agricultural economy" "{'balance': True, 'piece': True, 'historical': True, 'fact': True, 'great': True, 'read': True, 'abdulrahmanleme': True, 'effort': True, 'bring': True, 'peace': True, 'inseparable': True, 'key': True, 'player': True, 'agricultural': True, 'economy': True}" 0.9976996505410538 0.0023003494589443267 positive
"A great option indeed Anything that allows you to create your own future in any economy is" "{'great': True, 'option': True, 'create': True, 'future': True, 'economy': True}" 0.8999880337253697 0.10001196627463017 positive
"Govts will have to accept a more active role in the economy They must see public services as investments and look for ways to make labour markets less insecure Nothing could serve the public more than investing in green jobs a GreenNewDeal that tackles the ClimateCrisis" "{'govts': True, 'accept': True, 'active': True, 'role': True, 'economy': True, 'public': True, 'service': True, 'investment': True, 'make': True, 'labour': True, 'market': True, 'insecure': True, 'serve': True, 'invest': True, 'green': True, 'job': True, 'greennewdeal': True, 'tackle': True, 'climatecrisis': True}" 0.24997507241550607 0.7500249275844936 negative
"Economy specially in country like india where poverty and hunger is a bigger pandemic against COVID2019" "{'economy': True, 'specially': True, 'country': True, 'india': True, 'poverty': True, 'hunger': True, 'big': True, 'pandemic': True, 'covid': True, '2019': True}" 0.24997507241550607 0.7500249275844936 negative
"Economy will crash to the likes you ve never seen before Let s just say recession is not the word to describe what s coming Depression might be a little more accurate" "{'economy': True, 'crash': True, 've': True, 'recession': True, 'word': True, 'describe': True, 'depression': True, 'accurate': True}" 0.21451136831359968 0.7854886316863999 negative
"Very interesting coming from FT edit board Governments will have to accept a more active role in the economy Redistribution will again be on the agenda Policies until recently considered eccentric such as basic income and wealth taxes will have to be in the mix" "{'interest': True, 'ft': True, 'edit': True, 'board': True, 'government': True, 'accept': True, 'active': True, 'role': True, 'economy': True, 'redistribution': True, 'agenda': True, 'policy': True, 'recently': True, 'eccentric': True, 'basic': True, 'income': True, 'wealth': True, 'tax': True, 'mix': True}" 0.8063753201565975 0.19362467984340445 positive
"Sidestepping workers rights is the raison d etre of the gig economy It needs to be curbed" "{'sidestep': True, 'worker': True, 'raison': True, 'etre': True, 'gig': True, 'economy': True, 'curb': True}" 0.30170952246397287 0.6982904775360271 negative
"Separation is the Solution Separate the feeble immunocompromised ship them to safe havens as Britain did with school children during London Bombings End lockdowns for those low at risk to reignite economy prevent the massive cascade of disaster coming from a dead economy" "{'separation': True, 'solution': True, 'separate': True, 'feeble': True, 'immunocompromised': True, 'ship': True, 'safe': True, 'haven': True, 'britain': True, 'school': True, 'child': True, 'london': True, 'bombing': True, 'end': True, 'lockdown': True, 'low': True, 'risk': True, 'reignite': True, 'economy': True, 'prevent': True, 'massive': True, 'cascade': True, 'disaster': True, 'dead': True}" 0.3892073301377042 0.6107926698622955 neutral
"the great depression has more on unemployment Once they go back to work this will go down April 30 is the target date what lies are you going to come up with next" "{'great': True, 'depression': True, 'unemployment': True, 'back': True, 'work': True, 'april': True, '30': True, 'target': True, 'date': True, 'lie': True}" 0.9341821971481757 0.06581780285182372 positive
"How about fixing the unemployment website instead of your useless press conference try hiring people to answer the phones" "{'fix': True, 'unemployment': True, 'website': True, 'useless': True, 'press': True, 'conference': True, 'hire': True, 'people': True, 'answer': True, 'phone': True}" 0.24997507241550607 0.7500249275844936 negative
"Can you sign an order where NYSLabor actually help New Yorker get unemployment benefit WaivetheCall" "{'sign': True, 'order': True, 'nyslabor': True, 'yorker': True, 'unemployment': True, 'benefit': True, 'waivethecall': True}" 0.8333148670238217 0.16668513297617768 positive
"my unemployment is literally how much I could make in one Saturday night of serving I m SICKK" "{'unemployment': True, 'literally': True, 'make': True, 'saturday': True, 'night': True, 'serve': True, 'sickk': True}" 0.30170952246397287 0.6982904775360271 negative
"Claim that unemployment early" "{'claim': True, 'unemployment': True, 'early': True}" 0.30170952246397287 0.6982904775360271 negative
"It s called unemployment insurance We have always had that" "{'call': True, 'unemployment': True, 'insurance': True}" 0.30170952246397287 0.6982904775360271 negative
"Can t anymore running outta money and unemployment hasn t even finalized my claim and still got rent to pay" "{'anymore': True, 'run': True, 'outta': True, 'money': True, 'unemployment': True, 'hasn': True, 'finalize': True, 'claim': True, 'rent': True, 'pay': True}" 0.30170952246397287 0.6982904775360271 negative
"Is anyone else in Tennessee experiencing futility in applying for unemployment benefits Jobs4_TN what am I doing wrong" "{'tennessee': True, 'experience': True, 'futility': True, 'apply': True, 'unemployment': True, 'benefit': True, 'job': True, '4_tn': True, 'wrong': True}" 0.6409131755835503 0.35908682441645073 neutral
"Why did the stock market drop its lowest in history Why is the US 6 6m unemployment at its highest in history What is happening in America" "{'stock': True, 'market': True, 'drop': True, 'low': True, 'history': True, '6': True, '6m': True, 'unemployment': True, 'high': True, 'happen': True, 'america': True}" 0.749975070758371 0.2500249292416294 positive
"Also make antibody test mandatory to receive unemployment the government can t be paying people to stay home and not work" "{'make': True, 'antibody': True, 'test': True, 'mandatory': True, 'receive': True, 'unemployment': True, 'government': True, 'pay': True, 'people': True, 'stay': True, 'home': True, 'work': True}" 0.874985457700697 0.12501454229930273 positive
"Support James by signing Federalize Florida s Unemployment System and I ll deliver a copy to your officials too Last delivered to RepMattGaetz marcorubio and SenRickScott FL01 sayfie flapol COVID1" "{'support': True, 'james': True, 'sign': True, 'federalize': True, 'florida': True, 'unemployment': True, 'system': True, 'll': True, 'deliver': True, 'copy': True, 'official': True, 'delivered': True, 'repmattgaetz': True, 'marcorubio': True, 'senrickscott': True, 'fl01': True, 'sayfie': True, 'flapol': True, 'covid': True, '1': True}" 0.8999880337253697 0.10001196627463017 positive
"Yes why no help for renters Even when they get 60 unemployment we know that will not cover rent and bills" "{'renter': True, '60': True, 'unemployment': True, 'cover': True, 'rent': True, 'bill': True}" 0.30170952246397287 0.6982904775360271 negative
"This song seems kinda relevant with unemployment going up rn" "{'song': True, 'kinda': True, 'relevant': True, 'unemployment': True, 'rn': True}" 0.30170952246397287 0.6982904775360271 negative
"AprilB494 would really appreciate any help I cant get through to unemployment and I cant afford my medicine or groceries at moment and barely have any gas in my car to go to the local food bank in my area for any help really hard and depressing times right now" "{'aprilb': True, '494': True, 'unemployment': True, 'afford': True, 'medicine': True, 'grocery': True, 'moment': True, 'barely': True, 'gas': True, 'car': True, 'local': True, 'food': True, 'bank': True, 'area': True, 'hard': True, 'depress': True, 'time': True}" 0.5171193463097602 0.48288065369023847 neutral
